year;month;day;hour;O3;PM10;PM25
2016;6;25;15;110.174666595458;29.8283001174927;16.863442662557
2016;6;25;16;105.96066640218;29.9331999816895;18.4072613466899
2016;6;25;17;104.18966700236;29.3333000411987;18.6176106656392
2016;6;25;18;99.2993336995442;32.4224999465942;21.4206973014831
2016;6;25;19;87.5746667226155;31.4737999191284;21.5967068361918
2016;6;25;20;72.287666384379;27.8340001525879;21.1439573631287
2016;6;25;21;60.6040000279744;25.2193000259399;22.549069262441
2016;6;25;22;68.4956668217976;20.3197000732422;17.2619212799072
2016;6;25;23;65.0493333816528;14.9289000358582;11.830141351827
2016;6;26;0;51.2503333409627;13.5294999923706;11.0879933436076
2016;6;26;1;50.6283331553141;12.9572999992371;10.6950359933217
2016;6;26;2;40.5590001106262;13.2418999710083;11.72510131073
2016;6;26;3;30.8466667493184;13.5125000228882;12.3257145593007
2016;6;26;4;25.723666636149;13.5742999591827;12.352647969691
2016;6;26;5;20.3456666946411;15.2725999679565;14.4521013364156
2016;6;26;6;31.2883333365122;16.2575000610352;14.3844987149556
2016;6;26;7;64.5766667683919;14.9449000015259;10.180609303538
2016;6;26;8;70.9230004628499;15.6344999923706;10.1022332948049
2016;6;26;9;71.265333366394;17.2946000137329;11.7956666538239
2016;6;26;10;63.5243336359659;17.8486999549866;12.2459920328776
2016;6;26;11;75.1990007400512;18.4892000045776;12.1350266384125
2016;6;26;12;79.6316666920979;18.2209001197815;11.6393186969757
2016;6;26;13;85.1906664530436;20.0038998832703;14.2390587380727
2016;6;26;14;94.3586664835612;19.7228000106812;14.4709546389262
2016;6;26;15;101.767666625976;19.3117000617981;14.304237355423
2016;6;26;16;102.07200012207;21.0083999481201;16.7887025700887
2016;6;26;17;87.526667022705;20.8004999771118;18.7617040606181
2016;6;26;18;56.9529999415079;21.0175999488831;20.1238573117574
2016;6;26;19;102.881666628519;17.7311999740601;11.9588826522827
2016;6;26;20;99.986000696818;17.5037999954224;16.6161947057088
2016;6;26;21;66.0720003763834;16.8404999389648;17.0686745824178
2016;6;26;22;52.2873334884643;15.7734999313354;15.738841351827
2016;6;26;23;86.2726670583089;10.1029999771118;8.67490134925842
2016;6;27;0;61.6603335698445;8.93450003051758;7.08798933436076
2016;6;27;1;51.7690002441406;9.64909999275208;7.74516264457703
2016;6;27;2;36.9083332379659;9.78829999351501;7.72900262145996
2016;6;27;3;24.5553334712982;9.47769998931885;7.35786133384705
2016;6;27;4;18.1756666342417;9.57350004577637;7.15451467488607
2016;6;27;5;14.3510000546773;9.48329998397827;7.08771999486288
2016;6;27;6;14.3923334121704;10.2131999816895;7.74314264971415
2016;6;27;7;31.6233332554499;12.0454999198914;8.75866395530701
2016;6;27;8;43.966333357493;11.7665999927521;8.28948532511393
2016;6;27;9;57.5560002009073;11.8855999794006;7.86488131586711
2016;6;27;10;70.2975997161865;11.9416799812317;8.55973438705445
2016;6;27;11;-999;-999;-999
2016;6;27;12;-999;-999;-999
2016;6;27;13;86.8376670837402;9.98219999694824;6.66850261503856
2016;6;27;14;95.6983336130777;9.38160004043579;6.13414532896678
2016;6;27;15;85.5433334350586;10.0546999969482;7.15491865202586
2016;6;27;16;75.3716668446858;10.7164999904633;8.40880001284281
2016;6;27;17;83.1039997736613;10.7226000061035;6.37290931638082
2016;6;27;18;-999;-999;-999
