year;month;day;hour;NO2;NOx;O3;PM10;SO2;NO
2016;1;11;20;-999;-999;-999;-999;-999;-999
2016;1;11;21;-999;-999;-999;-999;-999;-999
2016;1;11;22;-999;-999;-999;-999;-999;-999
2016;1;11;23;-999;-999;-999;-999;-999;-999
2016;1;12;0;-999;-999;-999;-999;-999;-999
2016;1;12;1;-999;-999;-999;-999;-999;-999
2016;1;12;2;-999;-999;-999;-999;-999;-999
2016;1;12;3;-999;-999;-999;-999;-999;-999
2016;1;12;4;-999;-999;-999;-999;-999;-999
2016;1;12;5;-999;-999;-999;-999;-999;-999
2016;1;12;6;-999;-999;-999;-999;-999;-999
2016;1;12;7;-999;-999;-999;-999;-999;-999
2016;1;12;8;-999;-999;-999;-999;-999;-999
2016;1;12;9;-999;-999;-999;-999;-999;-999
2016;1;12;10;-999;-999;-999;-999;-999;-999
2016;1;12;11;-999;-999;-999;-999;-999;-999
2016;1;12;12;41.0828606498797;75.2345232;-999;6.4514;2.0918;22.2736
2016;1;12;13;-999;-999;-999;-999;-999;-999
2016;1;12;14;49.5259098085004;88.7278896;43.9645959692029;14.55248;2.00091;25.5674
2016;1;12;15;32.6679944019246;56.9733936;54.8525545289855;17.48684;1.31817;15.8519
2016;1;12;16;-999;-999;67.5420864130434;90.50888;0.87964;-999
2016;1;12;17;16.6926281430633;22.3218352;65.4662811594202;46.80236;0.6506;3.67135
2016;1;12;18;43.0264897603849;53.3558896;49.4616154891304;26.3882;0.83199;6.7368
2016;1;12;19;125.454677908581;285.926216;5.4406902173913;76.74968;4.41818;104.659
2016;1;12;20;90.6511076888533;190.180904;5.37444859601449;128.13608;3.15802;64.913
2016;1;12;21;73.5406089558941;151.883544;4.74737499275362;101.58644;2.47677;51.095
2016;1;12;22;56.9916837889334;97.2982384;5.71128888586956;80.25968;1.65993;26.2878
2016;1;12;23;42.4960955939054;74.3536648;7.6388375;83.83988;1.51879;20.7774
2016;1;13;0;27.0211529398556;42.458828;9.44561701086956;67.86236;1.13937;10.0684
2016;1;13;1;20.1570384410585;28.295688;9.70884065217391;68.60648;0.89664;5.308
2016;1;13;2;15.265849891259;17.7712752;9.8209236865942;62.73776;0.77731;1.63403
2016;1;13;3;13.3040751801123;15.3034568;10.5002783333333;41.74796;0.74591;1.30399
2016;1;13;4;14.4613253696873;18.439328;8.54109782608695;36.37064;0.6868;2.59444
2016;1;13;5;14.9980351159583;20.3224568;8.68861594202898;33.30992;0.69493;3.47257
2016;1;13;6;29.2171892028869;69.594888;7.0130992481884;19.49456;1.41386;26.3342
2016;1;13;7;53.4765639390537;111.637856;5.26029635869565;39.97892;1.77554;37.9326
2016;1;13;8;73.4716634931836;325.535208;3.41814843840579;84.66824;5.8908;164.395
2016;1;13;9;60.8897068612671;265.249848;3.46815217391304;102.7658;5.1781;133.283
2016;1;13;10;61.0187170296712;191.867288;4.7345005597826;81.24248;3.79716;85.339
2016;1;13;11;83.7498471852446;242.26952;5.52515666666666;70.02452;4.54231;103.386
2016;1;13;12;65.4911242213312;120.333632;12.451069972826;58.6802;2.26618;35.7681
2016;1;13;13;67.2865734851644;125.186288;-999;31.7234;2.41322;37.762
2016;1;13;14;46.0021168076985;81.4661136;37.1662998188405;7.1534;-999;23.1295
2016;1;13;15;49.2369537103448;88.7955744;36.2704681521739;65.04032;1.98207;25.8
2016;1;13;16;64.8745617193264;131.117312;27.3922595108695;89.83496;2.34486;43.2033
2016;1;13;17;-999;-999;22.7192944202898;97.13576;2.19856;-999
2016;1;13;18;74.4545265565357;129.669928;24.7147988043478;58.21688;1.99722;36.0113
2016;1;13;19;68.5264556535686;108.745;24.989733423913;43.78376;1.60783;26.2304
2016;1;13;20;78.2321310408982;133.499664;17.3769139402173;76.35656;1.9806;36.0453
2016;1;13;21;94.3830434322374;209.96628;5.15739003623188;55.61948;3.05494;75.383
2016;1;13;22;67.0790333215718;172.735816;3.54089278804347;129.76472;2.83512;68.909
2016;1;13;23;45.9102796298316;94.0667672;3.85507451811594;128.15012;1.74304;31.4075
2016;1;14;0;33.482704961668;53.9610376;4.47734438858695;113.45024;1.26942;13.3559
2016;1;14;1;27.4206200314354;52.0786736;4.61039104347826;129.13292;1.35956;16.0819
2016;1;14;2;23.6525350684844;45.4073232;4.23283892210144;115.73876;1.33333;14.1884
2016;1;14;3;19.7573882758621;25.71162;4.27836737137681;91.15472;0.96943;3.88333
2016;1;14;4;16.4841293728949;30.213424;3.97951663043478;88.36076;1.03075;8.9542
2016;1;14;5;19.2690578027265;51.51884;3.35203586956521;76.42676;1.33739;21.0332
2016;1;14;6;22.1458057777065;66.7157984;3.26409960326086;74.8262;1.61152;29.0684
2016;1;14;7;31.9525252285486;142.23368;2.96328561956521;66.21968;2.98474;71.925
2016;1;14;8;31.7983278716921;125.865048;3.44118994293478;65.65808;2.65594;61.35
2016;1;14;9;35.3139638235766;123.069704;5.08293115942029;63.56612;2.62564;57.234
2016;1;14;10;41.770783223737;109.73924;7.95575312499999;-999;2.36149;44.3288
2016;1;14;11;41.9291123098637;95.9175832;16.6354415760869;-999;2.3796;35.2111
2016;1;14;12;44.1717998396151;96.9384;23.3292964583333;31.91996;2.60016;34.4142
2016;1;14;13;53.8557777834804;106.907568;27.3970323913043;73.45028;2.55103;34.6002
2016;1;14;14;49.1880246030473;80.86804;-999;76.76372;2.29906;20.6616
2016;1;14;15;80.4413680769848;122.851736;28.9052283514492;121.35476;-999;27.6599
2016;1;14;16;81.7605392141139;114.6244;28.711965923913;109.47692;7.721;21.4337
2016;1;14;17;94.6758983544507;131.797984;22.1503756521739;86.98484;6.1561;24.2109
2016;1;14;18;-999;-999;27.281726222826;68.18528;5.7925;-999
2016;1;14;19;43.0768621440257;60.4763688;36.2217138043478;90.74756;10.4039;11.3479
2016;1;14;20;63.3793488936648;90.5018432;24.7409346014492;59.98592;14.2883;17.6892
2016;1;14;21;68.8052933311949;100.200272;21.8943756884058;85.80548;9.3174;20.4757
2016;1;14;22;75.8544310120289;123.893776;10.9904254891304;98.45552;8.266;31.3311
2016;1;14;23;66.6270270152366;92.907904;8.23005798913043;111.34424;5.4131;17.1403
2016;1;15;0;54.2430491669607;82.1458296;5.74758415760869;162.16904;3.46612;18.1981
