year;month;day;hour;NO2;NOx;O3;NO
2016;4;17;18;6.03066625485137;8.43748219187903;106.752085952695;1.56971729784178
2016;4;17;19;5.87321388437346;8.45324985629261;106.355813073128;1.68269082478199
2016;4;17;20;4.56752735281393;6.86315829348238;105.923064489238;1.49720281538366
2016;4;17;21;4.01649124790751;6.49704131271747;104.81702085659;1.6178064491726
2016;4;17;22;5.49593404700725;7.81113998855949;102.716068455836;1.50996956543705
2016;4;17;23;12.0455646098948;14.6948869840475;83.4712909374291;1.72787918439776
2016;4;18;0;12.0340895826633;14.6551040990997;61.7188035740817;1.70941689434943
2016;4;18;1;16.2344400141608;18.997696443558;52.7179312276801;1.80218659385897
2016;4;18;2;9.24685830095035;11.7531204613872;49.7969938827027;1.63457579187487
2016;4;18;3;5.39149073678782;7.93221161855342;51.1061872748817;1.65704965458248
2016;4;18;4;5.39962611760414;7.92876476227632;59.1800126801595;1.64949575831914
2016;4;18;5;6.71797960700943;9.18357934147176;47.343534162114;1.60805589376283
2016;4;18;6;18.3767489974921;22.5075120591514;-999;2.69406984199228
2016;4;18;7;51.4904071639166;59.9722384619064;14.9658321578952;5.53182198148183
2016;4;18;8;-999;-999;16.6420379962641;-999
2016;4;18;9;47.6307004026361;58.6274549387532;30.0507912640331;7.1720464992354
2016;4;18;10;47.4869810306395;60.1917391095144;31.210788965936;8.28600069265532
2016;4;18;11;50.539689971637;63.815312417751;34.0823835739007;8.65831652212562
2016;4;18;12;21.2490208143356;25.7463963174484;48.58631433086;2.93317324915362
2016;4;18;13;18.783462197331;22.4737044757777;48.360535952115;2.40676366172757
2016;4;18;14;17.1439226377497;20.9534847872792;52.6578172554671;2.48458368225068
2016;4;18;15;17.1638349039461;20.797322667977;56.2527879449598;2.36974855739879
2016;4;18;16;17.5047169367484;20.5517299514869;53.0071343961572;1.98725168900573
2016;4;18;17;16.2281951454946;19.5134386524417;51.7970145487676;2.14262481859988
2016;4;18;18;14.3344112167841;17.6008974143693;54.2495186197933;2.1303913642201
2016;4;18;19;14.8184764416007;17.8188063617399;51.109544699961;1.95680513096943
2016;4;18;20;17.3399304094213;20.1626761484942;47.7210641820085;1.84098532250203
2016;4;18;21;23.4585925863022;26.4915064717264;36.1211645250595;1.97805628406069
2016;4;18;22;13.6344707216355;16.4080432686614;55.3536908111917;1.80891473124549
2016;4;18;23;10.9500575250579;13.507220251644;60.7642345427789;1.6677729707389
2016;4;19;0;10.9843532146992;13.6384621380191;57.2750724131537;1.73100095574264
2016;4;19;1;9.70267299176367;12.3567673831632;55.8152199327723;1.73099147807281
2016;4;19;2;7.73423374275481;10.4196419688397;62.0181122994039;1.75141425623844
2016;4;19;3;6.34934583896458;8.89168082308581;68.2525011905007;1.65810236673597
2016;4;19;4;5.90493890378802;8.38734692393147;68.6777821703075;1.61901820142201
2016;4;19;5;6.33642152431198;9.08384586381801;61.0918284289356;1.79186095782637
2016;4;19;6;7.23285547981223;9.81199524571725;52.8057883545363;1.68210632221943
2016;4;19;7;14.9178686956209;17.6208821790419;-999;1.76289634614326
2016;4;19;8;18.3757714749807;21.2464430377452;43.0730938932448;1.8722423842925
2016;4;19;9;-999;-999;44.8756817897082;-999
2016;4;19;10;44.2776118438742;49.4449121203127;29.821202887682;3.37009594389054
2016;4;19;11;24.0211929916768;28.2231929663324;40.3942504287204;2.74053031819846
2016;4;19;12;26.6334919775074;31.3536370689447;42.3933577426552;3.07846282898653
2016;4;19;13;32.8125939854429;38.0059402208835;43.2286410190322;3.38708303116866
2016;4;19;14;38.8806978584556;44.5746311039058;42.1832536042989;3.71356420349187
2016;4;19;15;30.2365702915158;34.6494892778687;43.0687124076539;2.87809099162242
2016;4;19;16;29.5889438231929;34.0260575259831;45.6909159287956;2.89387070469631
2016;4;19;17;21.4283842856287;25.1917151724927;50.4808993166701;2.45443180748924
2016;4;19;18;17.2627735946864;20.5609655874652;55.8764922388678;2.15106977771715
2016;4;19;19;20.5744220054217;24.1212772630255;51.662627336727;2.31324712669031
2016;4;19;20;26.8205010217223;30.0188997720835;36.7428595355603;2.08598495904834
2016;4;19;21;23.689469805227;26.7231329972778;27.4631426335921;1.97854497933441
2016;4;19;22;31.2153307156299;34.6331269249331;15.2545958937297;2.22907524738552
2016;4;19;23;33.7134724798223;37.4758816130042;14.2935727369865;2.4538306428231
2016;4;20;0;22.9574584794067;25.9412768371966;15.3845771184048;1.94603634527406
2016;4;20;1;26.9460765142352;30.1352982508767;15.3834980829961;2.07999974141832
2016;4;20;2;28.962608641985;32.218359838232;14.0642221650802;2.12339003228039
2016;4;20;3;13.6783139406568;16.3889965840635;21.5252925745507;1.76789814661514
2016;4;20;4;12.8275981142489;15.4866560191141;18.9412536385092;1.73422866494081
2016;4;20;5;16.8229592958472;19.7623210727572;14.6526337379021;1.91704191203281
2016;4;20;6;16.8207466650845;20.0430535516394;13.36411664369;2.10157776544663
2016;4;20;7;28.3634206503332;35.4514008826962;10.2348681425005;4.62275698209026
2016;4;20;8;29.9716010355465;39.5856665271425;-999;6.27026133264658
2016;4;20;9;28.2753096039078;39.7379057226679;15.1039196608163;7.47586682013275
2016;4;20;10;-999;-999;18.2134213022104;-999
2016;4;20;11;37.7968910983112;52.9002997631805;26.0765679605833;9.85039257588493
2016;4;20;12;30.7054254451601;41.457866182178;55.5448460192753;7.01270585724967
2016;4;20;13;6.7384541809074;9.59109288030995;84.0277753107648;1.86048141116892
2016;4;20;14;6.06662000666913;8.91042201485262;85.7565737743806;1.85471815073473
2016;4;20;15;6.48825661802547;9.31073285119439;92.2836318079457;1.84080955165358
2016;4;20;16;6.08481617714843;8.93562463342301;95.7894608979479;1.8592877327272
2016;4;20;17;5.87606363150286;8.47992876760229;99.0430798636475;1.69823212589748
2016;4;20;18;6.17447363206622;8.89273571464723;100.054429835642;1.77284143147412
2016;4;20;19;7.65758440623851;10.4322603667283;97.9594509973718;1.80963437381318
2016;4;20;20;12.0254053308033;14.7594965433578;79.6544955771882;1.7831651370583
2016;4;20;21;17.732220686455;20.4300222629233;58.4882045297167;1.75949715787444
2016;4;20;22;25.4991034522786;28.6090294753549;31.926582847309;2.02828334245614
2016;4;20;23;39.5360901434425;42.842667965281;16.7522701796959;2.15653898736019
2016;4;21;0;46.5660077094992;50.9773487531312;10.8384995411479;2.87706186266163
2016;4;21;1;23.0319313755502;26.2126039685819;19.446299346458;2.07442401857246
2016;4;21;2;22.2473668627827;25.2210165697639;16.0414741922132;1.93940438525391
2016;4;21;3;19.5665725106406;22.3763139764591;13.7920279230705;1.83250397901446
2016;4;21;4;14.0396996244407;16.713153252645;13.6509489000944;1.74361750751613
2016;4;21;5;12.4016986330305;15.0745105238159;11.2725561838812;1.74319896851956
2016;4;21;6;13.4826672261193;16.6939085263271;7.35447958516798;2.09436082707063
2016;4;21;7;22.839691703377;30.7932558003138;7.76124874859523;5.18728788121346
2016;4;21;8;46.170182084448;69.7010055896538;10.505905934708;15.3467243258324
2016;4;21;9;59.6747729840431;89.2514002615752;-999;19.2897773091435
2016;4;21;10;39.674180389736;52.3242879891661;40.2134196186605;8.25035783289188
2016;4;21;11;-999;-999;68.2367741256918;-999
2016;4;21;12;9.02019970411298;12.3020635252;93.1577976283455;2.14042059879471
2016;4;21;13;6.60850348269924;9.5101616978327;98.9916706579083;1.89245177524656
2016;4;21;14;6.20076984687827;8.89892518588508;102.942029806916;1.75972788061793
2016;4;21;15;6.10776622738719;8.7307236187357;106.676286971912;1.7106840308638
2016;4;21;16;7.57094420314182;10.3481207624169;105.502670190104;1.80839950103303
2016;4;21;17;6.91626819547078;9.48264569053329;103.457331046288;1.67378281189485
2016;4;21;18;7.03061052256334;9.8415831259403;101.346701668403;1.83330692280914
2016;4;21;19;8.20230035527229;11.0114744706438;96.9104925757024;1.83213395495206
2016;4;21;20;11.5321880388127;14.2584362105397;87.4862493902729;1.77804993208344
2016;4;21;21;22.5763324026804;25.3864017779531;68.4401637905792;1.83271784046293
2016;4;21;22;33.5105058138957;36.6627383169335;46.5385637614619;2.05587548707539
2016;4;21;23;51.8251961226021;55.6374516707755;21.765172268041;2.48634030783067
2016;4;22;0;43.5375440799684;47.2882091045925;16.9997761967321;2.44617117453257
2016;4;22;1;34.2057165700981;37.6641981298389;18.6248151742021;2.2556100967556
2016;4;22;2;21.1706069316453;24.1976177797246;22.8296026299342;1.97420634286344
2016;4;22;3;20.627224845848;23.5009561581072;18.2363062519946;1.87423794267116
2016;4;22;4;14.8444993855847;17.528587097215;17.1792577119353;1.75055302113127
2016;4;22;5;17.4822583898704;20.7306891967127;12.391513336133;2.11861569881404
2016;4;22;6;16.2129406014321;19.1659657582265;11.3782578895647;1.92595312265825
2016;4;22;7;29.0948806988054;38.7106551643056;9.61453199000577;6.27137591970649
2016;4;22;8;54.0417432846614;77.2146855827168;11.0289441632147;15.1133154004577
2016;4;22;9;69.775390904137;98.4463732286096;16.8472221033859;18.6991187022058
2016;4;22;10;57.6287188196443;76.6100141560927;-999;12.379537282715
2016;4;22;11;18.676817155877;23.1171006773985;83.2349281673191;2.89593804986265
2016;4;22;12;-999;-999;100.814602106634;-999
2016;4;22;13;8.94568969422807;11.9637721135338;104.440780730887;1.96838325150326
2016;4;22;14;8.06424328279225;10.9809122854486;108.714232012251;1.90224176062366
2016;4;22;15;7.41932114871863;10.3795063332443;113.099801069584;1.93062286877802
2016;4;22;16;8.75467044739337;11.7040071333944;115.250111672201;1.92354751435319
2016;4;22;17;8.10398519799899;11.0120216116128;110.192832378195;1.89661161494581
2016;4;22;18;8.45662891320727;11.3134578114211;108.629801068369;1.86321424480788
2016;4;22;19;12.0732947308931;14.9033892848758;104.878414620759;1.8457781949877
2016;4;22;20;20.6026594811818;23.3414858536925;106.067867616735;1.78625339253182
2016;4;22;21;20.0464950542836;22.8201504153729;95.6564337014311;1.80896874230035
2016;4;22;22;25.9592719286129;28.9089790467645;83.290205398413;1.9237891089619
2016;4;22;23;28.8131171963889;31.8544576344055;75.4197939673452;1.98355205345541
2016;4;23;0;22.9595650684007;25.996100680447;74.839124641312;1.98041836204069
2016;4;23;1;23.1064768623778;26.0449756129004;71.7568121232945;1.91647904911178
2016;4;23;2;18.4717095765764;21.2302351666769;62.8553381695738;1.79910115630509
2016;4;23;3;13.4982705367218;16.1152672426547;47.9339960987196;1.70679649178782
2016;4;23;4;14.0098603733027;16.9553811789666;41.3303419412989;1.92105880997013
2016;4;23;5;13.8838292842127;16.745682072161;37.5445270114841;1.86649080887636
2016;4;23;6;12.193579477156;14.9587864181756;31.5381928400263;1.80345871101018
2016;4;23;7;15.6275190404986;18.8932349515125;21.573046617032;2.12988898589662
2016;4;23;8;38.5151723186405;47.9397472103129;20.7156295567927;6.14667619765459
2016;4;23;9;34.9632018791098;44.296546380987;41.7694633924728;6.0871760428038
2016;4;23;10;14.9337338517732;19.087618824313;94.4658553684422;2.70914987487294
2016;4;23;11;6.27548761076964;8.83888229173239;-999;1.6718374305233
2016;4;23;12;6.8364445485723;9.74238106430619;105.699725726067;1.89524206857749
2016;4;23;13;-999;-999;105.032592040081;-999
2016;4;23;14;7.53711227241964;10.3238055540275;106.028341425677;1.81747203042102
2016;4;23;15;8.8247412747906;11.6913362190851;103.510762511613;1.86958362737199
2016;4;23;16;7.07254868102166;9.80654231211325;105.792145271117;1.78310149475482
2016;4;23;17;6.75538444202611;9.53909704778122;104.36308225236;1.81552804360702
2016;4;23;18;8.14317269084782;10.7667784145718;101.33448073421;1.71110687106891
2016;4;23;19;8.07976014324985;10.7723364551853;97.8513617870245;1.75608925783655
2016;4;23;20;10.1480270820795;12.7993457914;98.3161520954778;1.72918118751184
2016;4;23;21;10.6325715482594;13.3228758150526;98.2733329792354;1.75460743759995
2016;4;23;22;11.9821269093202;14.7150156201682;93.6377993712884;1.78238086947043
2016;4;23;23;19.2890010002302;22.306123646213;81.8713902777079;1.96775729055468
2016;4;24;0;16.605654910382;19.5425870246831;76.3073328989487;1.91545729421208
2016;4;24;1;15.4792141411685;18.2709718850264;65.1502238139479;1.82077505574833
2016;4;24;2;17.4663987508624;20.5254445229071;50.3785684652424;1.99509941304382
2016;4;24;3;15.892593096111;18.7991022526723;34.9102847443497;1.89561554300829
2016;4;24;4;12.6882407565246;15.3714856812741;36.5549976402801;1.75000335834871
2016;4;24;5;12.3649435732737;15.2494323667577;25.7591684076148;1.88125393591763
2016;4;24;6;13.1210661605949;15.9838464150575;24.8189930715919;1.8670956994324
2016;4;24;7;14.946015171452;17.7697188430206;27.7152868148116;1.84161008286924
2016;4;24;8;8.16715323759579;10.9475218309974;65.2682326379256;1.81334708994343
2016;4;24;9;8.02442245530365;10.6932058389358;53.2612262671194;1.74057158963876
2016;4;24;10;6.70053705842768;9.36475089315205;53.2527237786986;1.73759134513666
2016;4;24;11;5.99589482231089;8.83397193411585;58.8686499148256;1.85098439247949
2016;4;24;12;5.5636422536674;8.37888976245246;-999;1.83609500180699
2016;4;24;13;5.00460242236021;7.63724528731456;63.8669415489108;1.71700086432954
2016;4;24;14;-999;-999;64.074751633531;-999
2016;4;24;15;5.27885941239676;7.94640952933691;65.7494852799717;1.73976725723031
2016;4;24;16;5.73522913337714;8.51225305365502;64.564236675435;1.81116570532768
2016;4;24;17;8.44015510913811;11.309349993823;64.1269605738349;1.87127929979188
2016;4;24;18;9.95439882266552;12.709075733958;59.8600850391153;1.79659106086911
2016;4;24;19;18.4375597024295;21.7387524618353;52.1366860140527;2.15302686766679
2016;4;24;20;32.9845521121663;36.8635218855763;38.7351085934985;2.52985110221875
2016;4;24;21;16.518935570172;19.3897914219198;41.8993946981982;1.87236257695059
2016;4;24;22;10.7270228676438;13.3986436685499;55.092685471853;1.74242214368718
2016;4;24;23;13.584665659386;16.2968836923173;56.3139005155831;1.76889952252374
2016;4;25;0;7.64209818445362;10.3360786201685;53.016836493149;1.75700502266551
2016;4;25;1;5.89064227231416;8.61343216503801;44.2238025302649;1.77579445409343
2016;4;25;2;6.17959177734276;8.67357182128612;39.161057127587;1.6265654366095
2016;4;25;3;7.93846841767203;10.4675652739924;44.9008341653674;1.649468504096
2016;4;25;4;12.0614297406492;14.7752664253954;35.1086400878403;1.76995520181934
2016;4;25;5;13.6135281546472;16.4355741093179;34.680582149102;1.84052892545729
2016;4;25;6;13.3264055811412;16.0087203579397;28.898367873127;1.74939671896848
2016;4;25;7;20.1133592431917;23.947132830871;16.6006587975271;2.50037430116951
2016;4;25;8;26.1423585007579;32.6500921521774;16.8286335476997;4.24432210424691
2016;4;25;9;23.9493089810324;29.9054114225182;34.1457699992254;3.88455007559245
2016;4;25;10;15.2469055471337;19.3999948625438;53.1292768224762;2.70863094995626
2016;4;25;11;12.061781618904;16.1245898707224;53.6361425272329;2.64974994247779
2016;4;25;12;12.326806925128;15.719358481192;59.0501673110279;2.21261076904385
2016;4;25;13;9.72229200280814;13.0433198962815;-999;2.16596327571199
2016;4;25;14;8.63688826594506;11.7681092460105;78.482653044728;2.04217184212427
2016;4;25;15;-999;-999;84.6203771115424;-999
2016;4;25;16;7.41965730554436;10.3869733534966;87.1612701726293;1.93527359403579
2016;4;25;17;7.55210341308303;10.4054145983026;89.0923352634513;1.86092000416779
2016;4;25;18;7.97190650566974;10.889609784323;87.1289499934966;1.90291631196688
2016;4;25;19;8.17383352885216;10.8609032128022;76.2654862679832;1.75249785349671
2016;4;25;20;9.32420903950405;11.9820508684815;70.4955345794115;1.73343554431744
2016;4;25;21;22.6752909286549;25.472790961254;49.2242869753848;1.82452015724434
2016;4;25;22;29.4514861451843;32.6495290349741;33.3131200467047;2.08575286797485
2016;4;25;23;32.8202850100789;36.2275013274753;21.4690492041472;2.22217507729776
2016;4;26;0;41.7652919093087;46.1800072379825;15.4163340965335;2.87926256007122
2016;4;26;1;22.7562913035597;25.7814115490035;17.9717505980706;1.97297329815293
2016;4;26;2;21.5463011217626;24.5646065920234;16.4792377749381;1.96852872458956
2016;4;26;3;14.8891560487132;17.844826752752;12.9477726433224;1.92767853971566
2016;4;26;4;10.165034193462;12.9209818116508;13.1668631945669;1.79741981165352
2016;4;26;5;11.2903091367203;13.9313705524847;13.7682923775233;1.7224914149886
2016;4;26;6;13.4668157685197;16.2837382862783;10.601032936701;1.83718743705278
2016;4;26;7;21.2508361029698;27.0553285791259;12.7464210824007;3.78567056368551
2016;4;26;8;38.7396333975854;54.8874832256328;17.828941344346;10.5315736064723
2016;4;26;9;34.0116295333646;46.841337609676;31.8510446686236;8.36749266274076
2016;4;26;10;10.8159356794105;14.998793676559;53.3292011092043;2.72804598454191
2016;4;26;11;11.0494182457777;15.0992646511304;67.0558519122152;2.6412962695998
2016;4;26;12;7.14659224363512;10.1034225292141;78.8665131949969;1.92843481491474
2016;4;26;13;6.92076955107657;9.69881548871639;91.1508393009086;1.81183226163016
2016;4;26;14;8.98426350484003;11.9812359302418;-999;1.95461538414019
2016;4;26;15;7.40374800518867;10.3583244769058;98.9598248431633;1.92696488505817
2016;4;26;16;-999;-999;98.6655088527675;-999
2016;4;26;17;7.86737793312001;10.7667054897428;100.269104690619;1.89093172756728
2016;4;26;18;8.34896539058479;11.0578639152065;101.694647246354;1.76673455031552
2016;4;26;19;10.0305125183676;12.8214856527693;102.780286031986;1.82026333608734
2016;4;26;20;13.7280046263333;16.3790185374018;101.409513606487;1.72898239911212
2016;4;26;21;16.6672461102903;19.2977508429339;97.1680278679006;1.7156063815934
2016;4;26;22;13.581152937216;16.2557089340654;96.7597566950843;1.74433646865647
2016;4;26;23;7.70331117544766;10.3905621412206;98.549952193619;1.75261608489481
2016;4;27;0;5.32084453921508;7.81919360774296;100.438343767636;1.62941489981918
2016;4;27;1;4.71201743881426;7.23154473093422;101.477525283851;1.64322726635648
2016;4;27;2;5.13697461189042;7.68302689593292;98.3478884178704;1.66052677730178
2016;4;27;3;4.95412545745789;7.44887707972152;93.3227593847456;1.62706865740729
2016;4;27;4;11.1520021388119;13.8158250407478;68.3783328054349;1.73733638008059
2016;4;27;5;20.1202233587915;22.7014578079038;62.5999623993981;1.68347246759568
