year;month;day;hour;PM25
2016;4;5;13;16.231174015604513
2016;4;5;14;16.231174015604513
2016;4;5;15;16.231174015604513
2016;4;5;16;16.231174015604513
2016;4;5;17;16.231174015604513
2016;4;5;18;16.231174015604513
2016;4;5;19;16.231174015604513
2016;4;5;20;16.231174015604513
2016;4;5;21;16.231174015604513
2016;4;5;22;16.231174015604513
2016;4;5;23;16.231174015604513
2016;4;6;0;15.892597968069449
2016;4;6;1;15.892597968069449
2016;4;6;2;15.892597968069449
2016;4;6;3;15.892597968069449
2016;4;6;4;15.892597968069449
2016;4;6;5;15.892597968069449
2016;4;6;6;15.892597968069449
2016;4;6;7;15.892597968069449
2016;4;6;8;15.892597968069449
2016;4;6;9;15.892597968069449
2016;4;6;10;15.892597968069449
2016;4;6;11;15.892597968069449
2016;4;6;12;15.892597968069449
2016;4;6;13;15.892597968069449
2016;4;6;14;15.892597968069449
2016;4;6;15;15.892597968069449
2016;4;6;16;15.892597968069449
2016;4;6;17;15.892597968069449
2016;4;6;18;15.892597968069449
2016;4;6;19;15.892597968069449
2016;4;6;20;15.892597968069449
2016;4;6;21;15.892597968069449
2016;4;6;22;15.892597968069449
2016;4;6;23;15.892597968069449
2016;4;7;0;15.22764375113406
2016;4;7;1;15.22764375113406
2016;4;7;2;15.22764375113406
2016;4;7;3;15.22764375113406
2016;4;7;4;15.22764375113406
2016;4;7;5;15.22764375113406
2016;4;7;6;15.22764375113406
2016;4;7;7;15.22764375113406
2016;4;7;8;15.22764375113406
2016;4;7;9;15.22764375113406
2016;4;7;10;15.22764375113406
2016;4;7;11;15.22764375113406
2016;4;7;12;15.22764375113406
2016;4;7;13;15.22764375113406
2016;4;7;14;15.22764375113406
2016;4;7;15;15.22764375113406
2016;4;7;16;15.22764375113406
2016;4;7;17;15.22764375113406
2016;4;7;18;15.22764375113406
2016;4;7;19;15.22764375113406
2016;4;7;20;15.22764375113406
2016;4;7;21;15.22764375113406
2016;4;7;22;15.22764375113406
2016;4;7;23;15.22764375113406
2016;4;8;0;3.8461538461536642
2016;4;8;1;3.8461538461536642
2016;4;8;2;3.8461538461536642
2016;4;8;3;3.8461538461536642
2016;4;8;4;3.8461538461536642
2016;4;8;5;3.8461538461536642
2016;4;8;6;3.8461538461536642
2016;4;8;7;3.8461538461536642
2016;4;8;8;3.8461538461536642
2016;4;8;9;3.8461538461536642
2016;4;8;10;3.8461538461536642
2016;4;8;11;3.8461538461536642
2016;4;8;12;3.8461538461536642
2016;4;8;13;3.8461538461536642
2016;4;8;14;3.8461538461536642
2016;4;8;15;3.8461538461536642
2016;4;8;16;3.8461538461536642
2016;4;8;17;3.8461538461536642
2016;4;8;18;3.8461538461536642
2016;4;8;19;3.8461538461536642
2016;4;8;20;3.8461538461536642
2016;4;8;21;3.8461538461536642
2016;4;8;22;3.8461538461536642
2016;4;8;23;3.8461538461536642
2016;4;9;0;3.9640783744554176
2016;4;9;1;3.9640783744554176
2016;4;9;2;3.9640783744554176
2016;4;9;3;3.9640783744554176
2016;4;9;4;3.9640783744554176
2016;4;9;5;3.9640783744554176
2016;4;9;6;3.9640783744554176
2016;4;9;7;3.9640783744554176
2016;4;9;8;3.9640783744554176
2016;4;9;9;3.9640783744554176
2016;4;9;10;3.9640783744554176
2016;4;9;11;3.9640783744554176
2016;4;9;12;3.9640783744554176
2016;4;9;13;3.9640783744554176
2016;4;9;14;3.9640783744554176
2016;4;9;15;3.9640783744554176
2016;4;9;16;3.9640783744554176
2016;4;9;17;3.9640783744554176
2016;4;9;18;3.9640783744554176
2016;4;9;19;3.9640783744554176
2016;4;9;20;3.9640783744554176
2016;4;9;21;3.9640783744554176
2016;4;9;22;3.9640783744554176
2016;4;9;23;3.9640783744554176
2016;5;1;0;5.1796081277217318
2016;5;1;1;5.1796081277217318
2016;5;1;2;5.1796081277217318
2016;5;1;3;5.1796081277217318
2016;5;1;4;5.1796081277217318
2016;5;1;5;5.1796081277217318
2016;5;1;6;5.1796081277217318
2016;5;1;7;5.1796081277217318
2016;5;1;8;5.1796081277217318
2016;5;1;9;5.1796081277217318
2016;5;1;10;5.1796081277217318
2016;5;1;11;5.1796081277217318
2016;5;1;12;5.1796081277217318
2016;5;1;13;5.1796081277217318
2016;5;1;14;5.1796081277217318
2016;5;1;15;5.1796081277217318
2016;5;1;16;5.1796081277217318
2016;5;1;17;5.1796081277217318
2016;5;1;18;5.1796081277217318
2016;5;1;19;5.1796081277217318
2016;5;1;20;5.1796081277217318
2016;5;1;21;5.1796081277217318
2016;5;1;22;5.1796081277217318
2016;5;1;23;5.1796081277217318
2016;5;10;0;11.057692307692038
2016;5;10;1;11.057692307692038
2016;5;10;2;11.057692307692038
2016;5;10;3;11.057692307692038
2016;5;10;4;11.057692307692038
2016;5;10;5;11.057692307692038
2016;5;10;6;11.057692307692038
2016;5;10;7;11.057692307692038
2016;5;10;8;11.057692307692038
2016;5;10;9;11.057692307692038
2016;5;10;10;11.057692307692038
2016;5;10;11;11.057692307692038
2016;5;10;12;11.057692307692038
2016;5;10;13;11.057692307692038
2016;5;10;14;11.057692307692038
2016;5;10;15;11.057692307692038
2016;5;10;16;11.057692307692038
2016;5;10;17;11.057692307692038
2016;5;10;18;11.057692307692038
2016;5;10;19;11.057692307692038
2016;5;10;20;11.057692307692038
2016;5;10;21;11.057692307692038
2016;5;10;22;11.057692307692038
2016;5;10;23;11.057692307692038
2016;5;11;0;8.2289965523497646
2016;5;11;1;8.2289965523497646
2016;5;11;2;8.2289965523497646
2016;5;11;3;8.2289965523497646
2016;5;11;4;8.2289965523497646
2016;5;11;5;8.2289965523497646
2016;5;11;6;8.2289965523497646
2016;5;11;7;8.2289965523497646
2016;5;11;8;8.2289965523497646
2016;5;11;9;8.2289965523497646
2016;5;11;10;8.2289965523497646
2016;5;11;11;8.2289965523497646
2016;5;11;12;8.2289965523497646
2016;5;11;13;8.2289965523497646
2016;5;11;14;8.2289965523497646
2016;5;11;15;8.2289965523497646
2016;5;11;16;8.2289965523497646
2016;5;11;17;8.2289965523497646
2016;5;11;18;8.2289965523497646
2016;5;11;19;8.2289965523497646
2016;5;11;20;8.2289965523497646
2016;5;11;21;8.2289965523497646
2016;5;11;22;8.2289965523497646
2016;5;11;23;8.2289965523497646
2016;5;12;0;5.0798258345428602
2016;5;12;1;5.0798258345428602
2016;5;12;2;5.0798258345428602
2016;5;12;3;5.0798258345428602
2016;5;12;4;5.0798258345428602
2016;5;12;5;5.0798258345428602
2016;5;12;6;5.0798258345428602
2016;5;12;7;5.0798258345428602
2016;5;12;8;5.0798258345428602
2016;5;12;9;5.0798258345428602
2016;5;12;10;5.0798258345428602
2016;5;12;11;5.0798258345428602
2016;5;12;12;5.0798258345428602
2016;5;12;13;5.0798258345428602
2016;5;12;14;5.0798258345428602
2016;5;12;15;5.0798258345428602
2016;5;12;16;5.0798258345428602
2016;5;12;17;5.0798258345428602
2016;5;12;18;5.0798258345428602
2016;5;12;19;5.0798258345428602
