year;month;day;hour;PM10;PM25
2016;4;16;10;22.287735849056485;13.413749319789156
2016;4;16;11;22.287735849056485;13.413749319789156
2016;4;16;12;22.287735849056485;13.413749319789156
2016;4;16;13;22.287735849056485;13.413749319789156
2016;4;16;14;22.287735849056485;13.413749319789156
2016;4;16;15;22.287735849056485;13.413749319789156
2016;4;16;16;22.287735849056485;13.413749319789156
2016;4;16;17;22.287735849056485;13.413749319789156
2016;4;16;18;22.287735849056485;13.413749319789156
2016;4;16;19;22.287735849056485;13.413749319789156
2016;4;16;20;22.287735849056485;13.413749319789156
2016;4;16;21;22.287735849056485;13.413749319789156
2016;4;16;22;22.287735849056485;13.413749319789156
2016;4;16;23;22.287735849056485;13.413749319789156
2016;4;17;0;35.731132075471933;16.064949201741861
2016;4;17;1;35.731132075471933;16.064949201741861
2016;4;17;2;35.731132075471933;16.064949201741861
2016;4;17;3;35.731132075471933;16.064949201741861
2016;4;17;4;35.731132075471933;16.064949201741861
2016;4;17;5;35.731132075471933;16.064949201741861
2016;4;17;6;35.731132075471933;16.064949201741861
2016;4;17;7;35.731132075471933;16.064949201741861
2016;4;17;8;35.731132075471933;16.064949201741861
2016;4;17;9;35.731132075471933;16.064949201741861
2016;4;17;10;35.731132075471933;16.064949201741861
2016;4;17;11;35.731132075471933;16.064949201741861
2016;4;17;12;35.731132075471933;16.064949201741861
2016;4;17;13;35.731132075471933;16.064949201741861
2016;4;17;14;35.731132075471933;16.064949201741861
2016;4;17;15;35.731132075471933;16.064949201741861
2016;4;17;16;35.731132075471933;16.064949201741861
2016;4;17;17;35.731132075471933;16.064949201741861
2016;4;17;18;35.731132075471933;16.064949201741861
2016;4;17;19;35.731132075471933;16.064949201741861
2016;4;17;20;35.731132075471933;16.064949201741861
2016;4;17;21;35.731132075471933;16.064949201741861
2016;4;17;22;35.731132075471933;16.064949201741861
2016;4;17;23;35.731132075471933;16.064949201741861
2016;4;18;0;25.689404934687968;15.146018501723242
2016;4;18;1;25.689404934687968;15.146018501723242
2016;4;18;2;25.689404934687968;15.146018501723242
2016;4;18;3;25.689404934687968;15.146018501723242
2016;4;18;4;25.689404934687968;15.146018501723242
2016;4;18;5;25.689404934687968;15.146018501723242
2016;4;18;6;25.689404934687968;15.146018501723242
2016;4;18;7;25.689404934687968;15.146018501723242
2016;4;18;8;25.689404934687968;15.146018501723242
2016;4;18;9;25.689404934687968;15.146018501723242
2016;4;18;10;25.689404934687968;15.146018501723242
2016;4;18;11;25.689404934687968;15.146018501723242
2016;4;18;12;25.689404934687968;15.146018501723242
2016;4;18;13;25.689404934687968;15.146018501723242
2016;4;18;14;25.689404934687968;15.146018501723242
2016;4;18;15;25.689404934687968;15.146018501723242
2016;4;18;16;25.689404934687968;15.146018501723242
2016;4;18;17;25.689404934687968;15.146018501723242
2016;4;18;18;25.689404934687968;15.146018501723242
2016;4;18;19;25.689404934687968;15.146018501723242
2016;4;18;20;25.689404934687968;15.146018501723242
2016;4;18;21;25.689404934687968;15.146018501723242
2016;4;18;22;25.689404934687968;15.146018501723242
2016;4;18;23;25.689404934687968;15.146018501723242
2016;4;19;0;16.055878084179412;11.69267053701002
2016;4;19;1;16.055878084179412;11.69267053701002
2016;4;19;2;16.055878084179412;11.69267053701002
2016;4;19;3;16.055878084179412;11.69267053701002
2016;4;19;4;16.055878084179412;11.69267053701002
2016;4;19;5;16.055878084179412;11.69267053701002
2016;4;19;6;16.055878084179412;11.69267053701002
2016;4;19;7;16.055878084179412;11.69267053701002
2016;4;19;8;16.055878084179412;11.69267053701002
2016;4;19;9;16.055878084179412;11.69267053701002
2016;4;19;10;16.055878084179412;11.69267053701002
2016;4;19;11;16.055878084179412;11.69267053701002
2016;4;19;12;16.055878084179412;11.69267053701002
2016;4;19;13;16.055878084179412;11.69267053701002
2016;4;19;14;16.055878084179412;11.69267053701002
2016;4;19;15;16.055878084179412;11.69267053701002
2016;4;19;16;16.055878084179412;11.69267053701002
2016;4;19;17;16.055878084179412;11.69267053701002
2016;4;19;18;16.055878084179412;11.69267053701002
2016;4;19;19;16.055878084179412;11.69267053701002
2016;4;19;20;16.055878084179412;11.69267053701002
2016;4;19;21;16.055878084179412;11.69267053701002
2016;4;19;22;16.055878084179412;11.69267053701002
2016;4;19;23;16.055878084179412;11.69267053701002
2016;4;2;0;29.47206095790953;20.832577543986883
2016;4;2;1;29.47206095790953;20.832577543986883
2016;4;2;2;29.47206095790953;20.832577543986883
2016;4;2;3;29.47206095790953;20.832577543986883
2016;4;2;4;29.47206095790953;20.832577543986883
2016;4;2;5;29.47206095790953;20.832577543986883
2016;4;2;6;29.47206095790953;20.832577543986883
2016;4;2;7;29.47206095790953;20.832577543986883
2016;4;2;8;29.47206095790953;20.832577543986883
2016;4;2;9;29.47206095790953;20.832577543986883
2016;4;2;10;29.47206095790953;20.832577543986883
2016;4;2;11;29.47206095790953;20.832577543986883
2016;4;2;12;29.47206095790953;20.832577543986883
2016;4;2;13;29.47206095790953;20.832577543986883
2016;4;2;14;29.47206095790953;20.832577543986883
2016;4;2;15;29.47206095790953;20.832577543986883
2016;4;2;16;29.47206095790953;20.832577543986883
2016;4;2;17;29.47206095790953;20.832577543986883
2016;4;2;18;29.47206095790953;20.832577543986883
2016;4;2;19;29.47206095790953;20.832577543986883
2016;4;2;20;29.47206095790953;20.832577543986883
2016;4;2;21;29.47206095790953;20.832577543986883
2016;4;2;22;29.47206095790953;20.832577543986883
2016;4;2;23;29.47206095790953;20.832577543986883
2016;4;20;0;25.417271407837688;20.482583454281407
2016;4;20;1;25.417271407837688;20.482583454281407
2016;4;20;2;25.417271407837688;20.482583454281407
2016;4;20;3;25.417271407837688;20.482583454281407
2016;4;20;4;25.417271407837688;20.482583454281407
2016;4;20;5;25.417271407837688;20.482583454281407
2016;4;20;6;25.417271407837688;20.482583454281407
2016;4;20;7;25.417271407837688;20.482583454281407
2016;4;20;8;25.417271407837688;20.482583454281407
2016;4;20;9;25.417271407837688;20.482583454281407
2016;4;20;10;25.417271407837688;20.482583454281407
2016;4;20;11;25.417271407837688;20.482583454281407
2016;4;20;12;25.417271407837688;20.482583454281407
2016;4;20;13;25.417271407837688;20.482583454281407
2016;4;20;14;25.417271407837688;20.482583454281407
2016;4;20;15;25.417271407837688;20.482583454281407
2016;4;20;16;25.417271407837688;20.482583454281407
2016;4;20;17;25.417271407837688;20.482583454281407
2016;4;20;18;25.417271407837688;20.482583454281407
2016;4;20;19;25.417271407837688;20.482583454281407
2016;4;20;20;25.417271407837688;20.482583454281407
2016;4;20;21;25.417271407837688;20.482583454281407
2016;4;20;22;25.417271407837688;20.482583454281407
2016;4;20;23;25.417271407837688;20.482583454281407
2016;4;21;0;25.62590711175687;18.768142235123257
2016;4;21;1;25.62590711175687;18.768142235123257
2016;4;21;2;25.62590711175687;18.768142235123257
2016;4;21;3;25.62590711175687;18.768142235123257
2016;4;21;4;25.62590711175687;18.768142235123257
2016;4;21;5;25.62590711175687;18.768142235123257
2016;4;21;6;25.62590711175687;18.768142235123257
2016;4;21;7;25.62590711175687;18.768142235123257
2016;4;21;8;25.62590711175687;18.768142235123257
2016;4;21;9;25.62590711175687;18.768142235123257
2016;4;21;10;25.62590711175687;18.768142235123257
2016;4;21;11;25.62590711175687;18.768142235123257
2016;4;21;12;25.62590711175687;18.768142235123257
2016;4;21;13;25.62590711175687;18.768142235123257
2016;4;21;14;25.62590711175687;18.768142235123257
2016;4;21;15;25.62590711175687;18.768142235123257
2016;4;21;16;25.62590711175687;18.768142235123257
2016;4;21;17;25.62590711175687;18.768142235123257
2016;4;21;18;25.62590711175687;18.768142235123257
2016;4;21;19;25.62590711175687;18.768142235123257
2016;4;21;20;25.62590711175687;18.768142235123257
2016;4;21;21;25.62590711175687;18.768142235123257
2016;4;21;22;25.62590711175687;18.768142235123257
2016;4;21;23;25.62590711175687;18.768142235123257
2016;4;22;0;43.359941944847172;22.795718432510771
2016;4;22;1;43.359941944847172;22.795718432510771
2016;4;22;2;43.359941944847172;22.795718432510771
2016;4;22;3;43.359941944847172;22.795718432510771
2016;4;22;4;43.359941944847172;22.795718432510771
2016;4;22;5;43.359941944847172;22.795718432510771
2016;4;22;6;43.359941944847172;22.795718432510771
2016;4;22;7;43.359941944847172;22.795718432510771
2016;4;22;8;43.359941944847172;22.795718432510771
2016;4;22;9;43.359941944847172;22.795718432510771
2016;4;22;10;43.359941944847172;22.795718432510771
2016;4;22;11;43.359941944847172;22.795718432510771
2016;4;22;12;43.359941944847172;22.795718432510771
2016;4;22;13;43.359941944847172;22.795718432510771
2016;4;22;14;43.359941944847172;22.795718432510771
2016;4;22;15;43.359941944847172;22.795718432510771
2016;4;22;16;43.359941944847172;22.795718432510771
2016;4;22;17;43.359941944847172;22.795718432510771
2016;4;22;18;43.359941944847172;22.795718432510771
2016;4;22;19;43.359941944847172;22.795718432510771
2016;4;22;20;43.359941944847172;22.795718432510771
2016;4;22;21;43.359941944847172;22.795718432510771
2016;4;22;22;43.359941944847172;22.795718432510771
2016;4;22;23;43.359941944847172;22.795718432510771
2016;4;23;0;16.802758120123574;11.327770723743878
2016;4;23;1;16.802758120123574;11.327770723743878
2016;4;23;2;16.802758120123574;11.327770723743878
2016;4;23;3;16.802758120123574;11.327770723743878
2016;4;23;4;16.802758120123574;11.327770723743878
2016;4;23;5;16.802758120123574;11.327770723743878
2016;4;23;6;16.802758120123574;11.327770723743878
2016;4;23;7;16.802758120123574;11.327770723743878
2016;4;23;8;16.802758120123574;11.327770723743878
2016;4;23;9;16.802758120123574;11.327770723743878
2016;4;23;10;16.802758120123574;11.327770723743878
2016;4;23;11;16.802758120123574;11.327770723743878
2016;4;23;12;16.802758120123574;11.327770723743878
2016;4;23;13;16.802758120123574;11.327770723743878
2016;4;23;14;16.802758120123574;11.327770723743878
2016;4;23;15;16.802758120123574;11.327770723743878
2016;4;23;16;16.802758120123574;11.327770723743878
2016;4;23;17;16.802758120123574;11.327770723743878
2016;4;23;18;16.802758120123574;11.327770723743878
2016;4;23;19;16.802758120123574;11.327770723743878
2016;4;23;20;16.802758120123574;11.327770723743878
2016;4;23;21;16.802758120123574;11.327770723743878
2016;4;23;22;16.802758120123574;11.327770723743878
2016;4;23;23;16.802758120123574;11.327770723743878
2016;4;24;0;16.019593613933143;8.0732946298989248
2016;4;24;1;16.019593613933143;8.0732946298989248
2016;4;24;2;16.019593613933143;8.0732946298989248
2016;4;24;3;16.019593613933143;8.0732946298989248
2016;4;24;4;16.019593613933143;8.0732946298989248
2016;4;24;5;16.019593613933143;8.0732946298989248
2016;4;24;6;16.019593613933143;8.0732946298989248
2016;4;24;7;16.019593613933143;8.0732946298989248
2016;4;24;8;16.019593613933143;8.0732946298989248
2016;4;24;9;16.019593613933143;8.0732946298989248
2016;4;24;10;16.019593613933143;8.0732946298989248
2016;4;24;11;16.019593613933143;8.0732946298989248
2016;4;24;12;16.019593613933143;8.0732946298989248
2016;4;24;13;16.019593613933143;8.0732946298989248
2016;4;24;14;16.019593613933143;8.0732946298989248
2016;4;24;15;16.019593613933143;8.0732946298989248
2016;4;24;16;16.019593613933143;8.0732946298989248
2016;4;24;17;16.019593613933143;8.0732946298989248
2016;4;24;18;16.019593613933143;8.0732946298989248
2016;4;24;19;16.019593613933143;8.0732946298989248
2016;4;24;20;16.019593613933143;8.0732946298989248
2016;4;24;21;16.019593613933143;8.0732946298989248
2016;4;24;22;16.019593613933143;8.0732946298989248
2016;4;24;23;16.019593613933143;8.0732946298989248
2016;4;25;0;33.94412191582024;17.997097242380132
2016;4;25;1;33.94412191582024;17.997097242380132
2016;4;25;2;33.94412191582024;17.997097242380132
2016;4;25;3;33.94412191582024;17.997097242380132
2016;4;25;4;33.94412191582024;17.997097242380132
2016;4;25;5;33.94412191582024;17.997097242380132
2016;4;25;6;33.94412191582024;17.997097242380132
2016;4;25;7;33.94412191582024;17.997097242380132
2016;4;25;8;33.94412191582024;17.997097242380132
2016;4;25;9;33.94412191582024;17.997097242380132
2016;4;25;10;33.94412191582024;17.997097242380132
2016;4;25;11;33.94412191582024;17.997097242380132
2016;4;25;12;33.94412191582024;17.997097242380132
2016;4;25;13;33.94412191582024;17.997097242380132
2016;4;25;14;33.94412191582024;17.997097242380132
2016;4;25;15;33.94412191582024;17.997097242380132
2016;4;25;16;33.94412191582024;17.997097242380132
2016;4;25;17;33.94412191582024;17.997097242380132
2016;4;25;18;33.94412191582024;17.997097242380132
2016;4;25;19;33.94412191582024;17.997097242380132
2016;4;25;20;33.94412191582024;17.997097242380132
2016;4;25;21;33.94412191582024;17.997097242380132
2016;4;25;22;33.94412191582024;17.997097242380132
2016;4;25;23;33.94412191582024;17.997097242380132
2016;4;26;0;26.855380148792985;18.653601887135345
2016;4;26;1;26.855380148792985;18.653601887135345
2016;4;26;2;26.855380148792985;18.653601887135345
2016;4;26;3;26.855380148792985;18.653601887135345
2016;4;26;4;26.855380148792985;18.653601887135345
2016;4;26;5;26.855380148792985;18.653601887135345
2016;4;26;6;26.855380148792985;18.653601887135345
2016;4;26;7;26.855380148792985;18.653601887135345
2016;4;26;8;26.855380148792985;18.653601887135345
2016;4;26;9;26.855380148792985;18.653601887135345
2016;4;26;10;26.855380148792985;18.653601887135345
2016;4;26;11;26.855380148792985;18.653601887135345
2016;4;26;12;26.855380148792985;18.653601887135345
2016;4;26;13;26.855380148792985;18.653601887135345
2016;4;26;14;26.855380148792985;18.653601887135345
2016;4;26;15;26.855380148792985;18.653601887135345
2016;4;26;16;26.855380148792985;18.653601887135345
2016;4;26;17;26.855380148792985;18.653601887135345
2016;4;26;18;26.855380148792985;18.653601887135345
2016;4;26;19;26.855380148792985;18.653601887135345
2016;4;26;20;26.855380148792985;18.653601887135345
2016;4;26;21;26.855380148792985;18.653601887135345
2016;4;26;22;26.855380148792985;18.653601887135345
2016;4;26;23;26.855380148792985;18.653601887135345
2016;4;27;0;7.7739477503633188;6.1059698784252827
2016;4;27;1;7.7739477503633188;6.1059698784252827
2016;4;27;2;7.7739477503633188;6.1059698784252827
2016;4;27;3;7.7739477503633188;6.1059698784252827
2016;4;27;4;7.7739477503633188;6.1059698784252827
2016;4;27;5;7.7739477503633188;6.1059698784252827
2016;4;27;6;7.7739477503633188;6.1059698784252827
2016;4;27;7;7.7739477503633188;6.1059698784252827
2016;4;27;8;7.7739477503633188;6.1059698784252827
2016;4;27;9;7.7739477503633188;6.1059698784252827
2016;4;27;10;7.7739477503633188;6.1059698784252827
2016;4;27;11;7.7739477503633188;6.1059698784252827
2016;4;27;12;7.7739477503633188;6.1059698784252827
2016;4;27;13;7.7739477503633188;6.1059698784252827
2016;4;27;14;7.7739477503633188;6.1059698784252827
2016;4;27;15;7.7739477503633188;6.1059698784252827
2016;4;27;16;7.7739477503633188;6.1059698784252827
2016;4;27;17;7.7739477503633188;6.1059698784252827
2016;4;27;18;7.7739477503633188;6.1059698784252827
2016;4;27;19;7.7739477503633188;6.1059698784252827
2016;4;27;20;7.7739477503633188;6.1059698784252827
2016;4;27;21;7.7739477503633188;6.1059698784252827
2016;4;27;22;7.7739477503633188;6.1059698784252827
2016;4;27;23;7.7739477503633188;6.1059698784252827
2016;4;28;0;20.455370101596579;17.28047895500767
2016;4;28;1;20.455370101596579;17.28047895500767
2016;4;28;2;20.455370101596579;17.28047895500767
2016;4;28;3;20.455370101596579;17.28047895500767
2016;4;28;4;20.455370101596579;17.28047895500767
2016;4;28;5;20.455370101596579;17.28047895500767
2016;4;28;6;20.455370101596579;17.28047895500767
2016;4;28;7;20.455370101596579;17.28047895500767
2016;4;28;8;20.455370101596579;17.28047895500767
2016;4;28;9;20.455370101596579;17.28047895500767
2016;4;28;10;20.455370101596579;17.28047895500767
2016;4;28;11;20.455370101596579;17.28047895500767
2016;4;28;12;20.455370101596579;17.28047895500767
2016;4;28;13;20.455370101596579;17.28047895500767
2016;4;28;14;20.455370101596579;17.28047895500767
2016;4;28;15;20.455370101596579;17.28047895500767
2016;4;28;16;20.455370101596579;17.28047895500767
2016;4;28;17;20.455370101596579;17.28047895500767
2016;4;28;18;20.455370101596579;17.28047895500767
2016;4;28;19;20.455370101596579;17.28047895500767
2016;4;28;20;20.455370101596579;17.28047895500767
2016;4;28;21;20.455370101596579;17.28047895500767
2016;4;28;22;20.455370101596579;17.28047895500767
2016;4;28;23;20.455370101596579;17.28047895500767
2016;4;29;0;20.709361393323977;19.47568940493478
2016;4;29;1;20.709361393323977;19.47568940493478
2016;4;29;2;20.709361393323977;19.47568940493478
2016;4;29;3;20.709361393323977;19.47568940493478
2016;4;29;4;20.709361393323977;19.47568940493478
2016;4;29;5;20.709361393323977;19.47568940493478
2016;4;29;6;20.709361393323977;19.47568940493478
2016;4;29;7;20.709361393323977;19.47568940493478
2016;4;29;8;20.709361393323977;19.47568940493478
2016;4;29;9;20.709361393323977;19.47568940493478
2016;4;29;10;20.709361393323977;19.47568940493478
2016;4;29;11;20.709361393323977;19.47568940493478
2016;4;29;12;20.709361393323977;19.47568940493478
2016;4;29;13;20.709361393323977;19.47568940493478
2016;4;29;14;20.709361393323977;19.47568940493478
2016;4;29;15;20.709361393323977;19.47568940493478
2016;4;29;16;20.709361393323977;19.47568940493478
2016;4;29;17;20.709361393323977;19.47568940493478
2016;4;29;18;20.709361393323977;19.47568940493478
2016;4;29;19;20.709361393323977;19.47568940493478
2016;4;29;20;20.709361393323977;19.47568940493478
2016;4;29;21;20.709361393323977;19.47568940493478
2016;4;29;22;20.709361393323977;19.47568940493478
2016;4;29;23;20.709361393323977;19.47568940493478
2016;4;3;0;46.435050798258722;32.465529753265088
2016;4;3;1;46.435050798258722;32.465529753265088
2016;4;3;2;46.435050798258722;32.465529753265088
2016;4;3;3;46.435050798258722;32.465529753265088
2016;4;3;4;46.435050798258722;32.465529753265088
2016;4;3;5;46.435050798258722;32.465529753265088
2016;4;3;6;46.435050798258722;32.465529753265088
2016;4;3;7;46.435050798258722;32.465529753265088
2016;4;3;8;46.435050798258722;32.465529753265088
2016;4;3;9;46.435050798258722;32.465529753265088
2016;4;3;10;46.435050798258722;32.465529753265088
2016;4;3;11;46.435050798258722;32.465529753265088
2016;4;3;12;46.435050798258722;32.465529753265088
2016;4;3;13;46.435050798258722;32.465529753265088
2016;4;3;14;46.435050798258722;32.465529753265088
2016;4;3;15;46.435050798258722;32.465529753265088
2016;4;3;16;46.435050798258722;32.465529753265088
2016;4;3;17;46.435050798258722;32.465529753265088
2016;4;3;18;46.435050798258722;32.465529753265088
2016;4;3;19;46.435050798258722;32.465529753265088
2016;4;3;20;46.435050798258722;32.465529753265088
2016;4;3;21;46.435050798258722;32.465529753265088
2016;4;3;22;46.435050798258722;32.465529753265088
2016;4;3;23;46.435050798258722;32.465529753265088
2016;4;30;0;48.911268372345525;44.022133526850475
2016;4;30;1;48.911268372345525;44.022133526850475
2016;4;30;2;48.911268372345525;44.022133526850475
2016;4;30;3;48.911268372345525;44.022133526850475
2016;4;30;4;48.911268372345525;44.022133526850475
2016;4;30;5;48.911268372345525;44.022133526850475
2016;4;30;6;48.911268372345525;44.022133526850475
2016;4;30;7;48.911268372345525;44.022133526850475
2016;4;30;8;48.911268372345525;44.022133526850475
2016;4;30;9;48.911268372345525;44.022133526850475
2016;4;30;10;48.911268372345525;44.022133526850475
2016;4;30;11;48.911268372345525;44.022133526850475
2016;4;30;12;48.911268372345525;44.022133526850475
2016;4;30;13;48.911268372345525;44.022133526850475
2016;4;30;14;48.911268372345525;44.022133526850475
2016;4;30;15;48.911268372345525;44.022133526850475
2016;4;30;16;48.911268372345525;44.022133526850475
2016;4;30;17;48.911268372345525;44.022133526850475
2016;4;30;18;48.911268372345525;44.022133526850475
2016;4;30;19;48.911268372345525;44.022133526850475
2016;4;30;20;48.911268372345525;44.022133526850475
2016;4;30;21;48.911268372345525;44.022133526850475
2016;4;30;22;48.911268372345525;44.022133526850475
2016;4;30;23;48.911268372345525;44.022133526850475
2016;4;4;0;46.38062409288856;26.079462989840497
2016;4;4;1;46.38062409288856;26.079462989840497
2016;4;4;2;46.38062409288856;26.079462989840497
2016;4;4;3;46.38062409288856;26.079462989840497
2016;4;4;4;46.38062409288856;26.079462989840497
2016;4;4;5;46.38062409288856;26.079462989840497
2016;4;4;6;46.38062409288856;26.079462989840497
2016;4;4;7;46.38062409288856;26.079462989840497
2016;4;4;8;46.38062409288856;26.079462989840497
2016;4;4;9;46.38062409288856;26.079462989840497
2016;4;4;10;46.38062409288856;26.079462989840497
2016;4;4;11;46.38062409288856;26.079462989840497
2016;4;4;12;46.38062409288856;26.079462989840497
2016;4;4;13;46.38062409288856;26.079462989840497
2016;4;4;14;46.38062409288856;26.079462989840497
2016;4;4;15;46.38062409288856;26.079462989840497
2016;4;4;16;46.38062409288856;26.079462989840497
2016;4;4;17;46.38062409288856;26.079462989840497
2016;4;4;18;46.38062409288856;26.079462989840497
2016;4;4;19;46.38062409288856;26.079462989840497
2016;4;4;20;46.38062409288856;26.079462989840497
2016;4;4;21;46.38062409288856;26.079462989840497
2016;4;4;22;46.38062409288856;26.079462989840497
2016;4;4;23;46.38062409288856;26.079462989840497
2016;4;5;0;46.235486211900962;22.895500725689143
2016;4;5;1;46.235486211900962;22.895500725689143
2016;4;5;2;46.235486211900962;22.895500725689143
2016;4;5;3;46.235486211900962;22.895500725689143
2016;4;5;4;46.235486211900962;22.895500725689143
2016;4;5;5;46.235486211900962;22.895500725689143
2016;4;5;6;46.235486211900962;22.895500725689143
2016;4;5;7;46.235486211900962;22.895500725689143
2016;4;5;8;46.235486211900962;22.895500725689143
2016;4;5;9;46.235486211900962;22.895500725689143
2016;4;5;10;46.235486211900962;22.895500725689143
2016;4;5;11;46.235486211900962;22.895500725689143
2016;4;5;12;46.235486211900962;22.895500725689143
2016;4;5;13;46.235486211900962;22.895500725689143
2016;4;5;14;46.235486211900962;22.895500725689143
2016;4;5;15;46.235486211900962;22.895500725689143
2016;4;5;16;46.235486211900962;22.895500725689143
2016;4;5;17;46.235486211900962;22.895500725689143
2016;4;5;18;46.235486211900962;22.895500725689143
2016;4;5;19;46.235486211900962;22.895500725689143
2016;4;5;20;46.235486211900962;22.895500725689143
2016;4;5;21;46.235486211900962;22.895500725689143
2016;4;5;22;46.235486211900962;22.895500725689143
2016;4;5;23;46.235486211900962;22.895500725689143
2016;4;6;0;48.67537651968798;17.020504445654044
2016;4;6;1;48.67537651968798;17.020504445654044
2016;4;6;2;48.67537651968798;17.020504445654044
2016;4;6;3;48.67537651968798;17.020504445654044
2016;4;6;4;48.67537651968798;17.020504445654044
2016;4;6;5;48.67537651968798;17.020504445654044
2016;4;6;6;48.67537651968798;17.020504445654044
2016;4;6;7;48.67537651968798;17.020504445654044
2016;4;6;8;48.67537651968798;17.020504445654044
2016;4;6;9;48.67537651968798;17.020504445654044
2016;4;6;10;48.67537651968798;17.020504445654044
2016;4;6;11;48.67537651968798;17.020504445654044
2016;4;6;12;48.67537651968798;17.020504445654044
2016;4;6;13;48.67537651968798;17.020504445654044
2016;4;6;14;48.67537651968798;17.020504445654044
2016;4;6;15;48.67537651968798;17.020504445654044
2016;4;6;16;48.67537651968798;17.020504445654044
2016;4;6;17;48.67537651968798;17.020504445654044
2016;4;6;18;48.67537651968798;17.020504445654044
2016;4;6;19;48.67537651968798;17.020504445654044
2016;4;6;20;48.67537651968798;17.020504445654044
2016;4;6;21;48.67537651968798;17.020504445654044
2016;4;6;22;48.67537651968798;17.020504445654044
2016;4;6;23;48.67537651968798;17.020504445654044
2016;4;7;0;53.719833061150013;28.193033381712624
2016;4;7;1;53.719833061150013;28.193033381712624
2016;4;7;2;53.719833061150013;28.193033381712624
2016;4;7;3;53.719833061150013;28.193033381712624
2016;4;7;4;53.719833061150013;28.193033381712624
2016;4;7;5;53.719833061150013;28.193033381712624
2016;4;7;6;53.719833061150013;28.193033381712624
2016;4;7;7;53.719833061150013;28.193033381712624
2016;4;7;8;53.719833061150013;28.193033381712624
2016;4;7;9;53.719833061150013;28.193033381712624
2016;4;7;10;53.719833061150013;28.193033381712624
2016;4;7;11;53.719833061150013;28.193033381712624
2016;4;7;12;53.719833061150013;28.193033381712624
2016;4;7;13;53.719833061150013;28.193033381712624
2016;4;7;14;53.719833061150013;28.193033381712624
2016;4;7;15;53.719833061150013;28.193033381712624
2016;4;7;16;53.719833061150013;28.193033381712624
2016;4;7;17;53.719833061150013;28.193033381712624
2016;4;7;18;53.719833061150013;28.193033381712624
2016;4;7;19;53.719833061150013;28.193033381712624
2016;4;7;20;53.719833061150013;28.193033381712624
2016;4;7;21;53.719833061150013;28.193033381712624
2016;4;7;22;53.719833061150013;28.193033381712624
2016;4;7;23;53.719833061150013;28.193033381712624
2016;4;8;0;21.035921625543907;16.019593613933647
2016;4;8;1;21.035921625543907;16.019593613933647
2016;4;8;2;21.035921625543907;16.019593613933647
2016;4;8;3;21.035921625543907;16.019593613933647
2016;4;8;4;21.035921625543907;16.019593613933647
2016;4;8;5;21.035921625543907;16.019593613933647
2016;4;8;6;21.035921625543907;16.019593613933647
2016;4;8;7;21.035921625543907;16.019593613933647
2016;4;8;8;21.035921625543907;16.019593613933647
2016;4;8;9;21.035921625543907;16.019593613933647
2016;4;8;10;21.035921625543907;16.019593613933647
2016;4;8;11;21.035921625543907;16.019593613933647
2016;4;8;12;21.035921625543907;16.019593613933647
2016;4;8;13;21.035921625543907;16.019593613933647
2016;4;8;14;21.035921625543907;16.019593613933647
2016;4;8;15;21.035921625543907;16.019593613933647
2016;4;8;16;21.035921625543907;16.019593613933647
2016;4;8;17;21.035921625543907;16.019593613933647
2016;4;8;18;21.035921625543907;16.019593613933647
2016;4;8;19;21.035921625543907;16.019593613933647
2016;4;8;20;21.035921625543907;16.019593613933647
2016;4;8;21;21.035921625543907;16.019593613933647
2016;4;8;22;21.035921625543907;16.019593613933647
2016;4;8;23;21.035921625543907;16.019593613933647
2016;4;9;0;20.05080747595759;14.604499274310598
2016;4;9;1;20.05080747595759;14.604499274310598
2016;4;9;2;20.05080747595759;14.604499274310598
2016;4;9;3;20.05080747595759;14.604499274310598
2016;4;9;4;20.05080747595759;14.604499274310598
2016;4;9;5;20.05080747595759;14.604499274310598
2016;4;9;6;20.05080747595759;14.604499274310598
2016;4;9;7;20.05080747595759;14.604499274310598
2016;4;9;8;20.05080747595759;14.604499274310598
2016;4;9;9;20.05080747595759;14.604499274310598
2016;4;9;10;20.05080747595759;14.604499274310598
2016;4;9;11;20.05080747595759;14.604499274310598
2016;4;9;12;20.05080747595759;14.604499274310598
2016;4;9;13;20.05080747595759;14.604499274310598
2016;4;9;14;20.05080747595759;14.604499274310598
2016;4;9;15;20.05080747595759;14.604499274310598
2016;4;9;16;20.05080747595759;14.604499274310598
2016;4;9;17;20.05080747595759;14.604499274310598
2016;4;9;18;20.05080747595759;14.604499274310598
2016;4;9;19;20.05080747595759;14.604499274310598
2016;4;9;20;20.05080747595759;14.604499274310598
2016;4;9;21;20.05080747595759;14.604499274310598
2016;4;9;22;20.05080747595759;14.604499274310598
2016;4;9;23;20.05080747595759;14.604499274310598
2016;5;1;0;26.510615133369445;22.392526754943358
2016;5;1;1;26.510615133369445;22.392526754943358
2016;5;1;2;26.510615133369445;22.392526754943358
2016;5;1;3;26.510615133369445;22.392526754943358
2016;5;1;4;26.510615133369445;22.392526754943358
2016;5;1;5;26.510615133369445;22.392526754943358
2016;5;1;6;26.510615133369445;22.392526754943358
2016;5;1;7;26.510615133369445;22.392526754943358
2016;5;1;8;26.510615133369445;22.392526754943358
2016;5;1;9;26.510615133369445;22.392526754943358
2016;5;1;10;26.510615133369445;22.392526754943358
2016;5;1;11;26.510615133369445;22.392526754943358
2016;5;1;12;26.510615133369445;22.392526754943358
2016;5;1;13;26.510615133369445;22.392526754943358
